Team,Id,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
ARS,1,3,2,5,4,3,2,4,2,2,3,3,3,2,2,2,3,4,4,3,4,4,2,2,4,2,2,2,5,2,2,2,2,3,3,4,4,2,3
AVL,2,4,2,2,2,2,4,2,2,2,5,4,3,2,4,4,3,2,2,2,3,2,4,2,3,3,4,2,2,3,4,3,3,5,4,3,4,4,3
BOU,3,2,2,4,3,2,2,2,4,2,3,4,3,3,4,2,4,4,2,4,2,3,3,2,2,2,2,2,4,5,3,3,2,4,4,3,5,2,4
BHA,4,3,2,2,5,2,3,4,4,2,2,2,4,3,5,4,3,2,2,4,2,4,4,2,3,3,3,2,3,3,4,3,4,2,4,4,2,2,2
BUR,5,2,4,3,4,2,2,2,2,3,4,2,2,3,3,4,4,2,3,4,4,2,4,3,4,4,2,2,3,4,5,3,2,2,3,5,3,2,2
CHE,6,4,3,2,2,3,4,2,2,2,2,3,3,5,2,2,4,2,4,2,4,2,2,3,4,3,4,4,3,2,2,4,3,3,2,2,2,5,3
CRY,7,2,2,4,2,4,3,2,3,4,4,3,4,4,2,2,3,2,3,2,2,2,4,5,2,2,4,2,2,3,3,5,2,3,4,2,4,3,4
EVE,8,2,3,2,3,3,2,4,2,2,2,4,2,2,3,5,4,4,4,2,3,5,2,3,2,3,3,4,4,4,4,2,3,4,2,3,2,2,2
LEI,9,3,4,2,2,4,4,2,5,2,2,2,4,2,2,3,2,2,5,4,3,3,2,2,2,4,3,4,2,2,3,2,4,3,4,3,2,4,4
LIV,10,2,2,4,2,2,4,2,3,4,4,2,4,2,2,2,3,3,3,3,3,2,4,4,3,2,2,2,3,2,4,3,5,2,2,2,4,4,3
MCI,11,3,4,3,2,2,3,4,3,2,2,2,5,4,3,2,4,4,3,3,2,2,2,3,2,4,2,3,4,4,2,4,4,2,2,2,2,3,2
MUN,12,4,
NEW,13,4,
NOR,14,5,
SHU,15,3,
SOU,16,2,
TOT,17,2,
WAT,18,2,
WHU,19,4,
WOL,20,3,
